game_seconds_remaining,game_time,week,play_type_nfl,yards_gained,P_Name,P_ID,player_name,headshot_url
911,44.8166666666667,19,PASS,0,D.Wicks,00-0038393,Dontayvion Wicks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ghsev2bmz8kvhm8dsbey"
453,52.45,19,PASS,14,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
378,53.7,19,PASS,3,T.Kraft,00-0038996,Tucker Kraft,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/klrmgekdzx1ywjjmixp7"
303,54.95,19,PASS,0,M.Heath,00-0038465,Malik Heath,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xbhxvulvdrkbz5svka5f"
157,57.3833333333333,19,PASS,4,C.Brooks,00-0038685,Chris Brooks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uuahiqarbpnfv8xlihlu"
144,57.6,19,PASS,23,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
135,57.75,19,PASS,16,B.Melton,00-0037091,Bo Melton,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bhmhwurwugjmymgjforf"
3600,0.0,1,RUSH,-1,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
3479,2.01666666666667,1,RUSH,4,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
3437,2.71666666666667,1,RUSH,0,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
3319,4.68333333333333,1,RUSH,0,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
3027,9.55,1,RUSH,-1,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2984,10.2666666666667,1,RUSH,2,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2553,17.45,1,RUSH,14,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
2517,18.05,1,RUSH,5,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
2473,18.7833333333333,1,RUSH,18,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
2424,19.6,1,RUSH,33,J.Reed,00-0039146,Jayden Reed,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4"
1739,31.0166666666667,1,RUSH,5,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1666,32.2333333333333,1,RUSH,1,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1341,37.65,1,RUSH,9,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1131,41.15,1,RUSH,3,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1053,42.45,1,RUSH,22,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1012,43.1333333333333,1,RUSH,0,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
773,47.1166666666667,1,RUSH,32,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
735,47.75,1,RUSH,-1,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
611,49.8166666666667,1,RUSH,9,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
529,51.1833333333333,1,RUSH,5,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
15,59.75,1,RUSH,4,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
3600,0.0,2,RUSH,3,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
3570,0.5,2,RUSH,12,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
3512,1.46666666666667,2,RUSH,5,M.Lloyd,00-0039811,MarShawn Lloyd,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cikf6dm0qassteyibwlv"
3491,1.81666666666667,2,RUSH,34,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
3455,2.41666666666666,2,RUSH,3,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
3422,2.96666666666667,2,RUSH,0,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
3279,5.35,2,RUSH,22,J.Reed,00-0039146,Jayden Reed,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4"
3246,5.9,2,RUSH,2,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
3213,6.45,2,RUSH,5,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
3174,7.1,2,RUSH,5,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
3136,7.73333333333333,2,RUSH,6,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
3099,8.35,2,RUSH,2,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
3062,8.96666666666667,2,RUSH,4,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
3024,9.6,2,RUSH,16,B.Melton,00-0037091,Bo Melton,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bhmhwurwugjmymgjforf"
2974,10.4333333333333,2,RUSH,4,M.Lloyd,00-0039811,MarShawn Lloyd,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cikf6dm0qassteyibwlv"
2942,10.9666666666667,2,RUSH,12,M.Willis,00-0038128,Malik Willis,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e6w0hpe2pzefydmhqmr7"
2846,12.5666666666667,2,RUSH,15,J.Reed,00-0039146,Jayden Reed,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4"
2806,13.2333333333333,2,RUSH,4,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2768,13.8666666666667,2,RUSH,9,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2732,14.4666666666667,2,RUSH,1,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2700,15.0,2,RUSH,4,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2612,16.4666666666667,2,RUSH,2,M.Lloyd,00-0039811,MarShawn Lloyd,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cikf6dm0qassteyibwlv"
2574,17.1,2,RUSH,19,M.Willis,00-0038128,Malik Willis,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e6w0hpe2pzefydmhqmr7"
2533,17.7833333333333,2,RUSH,3,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2358,20.7,2,RUSH,5,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2322,21.3,2,RUSH,16,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2282,21.9666666666667,2,RUSH,7,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2244,22.6,2,RUSH,2,M.Lloyd,00-0039811,MarShawn Lloyd,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cikf6dm0qassteyibwlv"
2201,23.3166666666667,2,RUSH,1,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2157,24.05,2,RUSH,0,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2115,24.75,2,RUSH,3,M.Willis,00-0038128,Malik Willis,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e6w0hpe2pzefydmhqmr7"
1902,28.3,2,RUSH,7,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1866,28.9,2,RUSH,2,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1820,29.6666666666667,2,RUSH,2,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1640,32.6666666666667,2,RUSH,-1,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1604,33.2666666666667,2,RUSH,2,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1530,34.5,2,RUSH,-5,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1453,35.7833333333333,2,RUSH,5,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1172,40.4666666666667,2,RUSH,-8,B.Melton,00-0037091,Bo Melton,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/bhmhwurwugjmymgjforf"
852,45.8,2,RUSH,2,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
820,46.3333333333333,2,RUSH,3,M.Willis,00-0038128,Malik Willis,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e6w0hpe2pzefydmhqmr7"
740,47.6666666666667,2,RUSH,1,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
703,48.2833333333333,2,RUSH,-1,M.Willis,00-0038128,Malik Willis,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e6w0hpe2pzefydmhqmr7"
619,49.6833333333333,2,RUSH,3,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
545,50.9166666666667,2,RUSH,2,M.Lloyd,00-0039811,MarShawn Lloyd,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cikf6dm0qassteyibwlv"
507,51.55,2,RUSH,12,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
466,52.2333333333333,2,RUSH,-1,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
346,54.2333333333333,2,RUSH,0,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
302,54.9666666666667,2,RUSH,0,M.Lloyd,00-0039811,MarShawn Lloyd,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cikf6dm0qassteyibwlv"
298,55.0333333333333,2,RUSH,5,M.Willis,00-0038128,Malik Willis,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e6w0hpe2pzefydmhqmr7"
106,58.2333333333333,2,RUSH,3,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
101,58.3166666666667,2,RUSH,1,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
95,58.4166666666667,2,RUSH,1,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
3561,0.649999999999999,3,RUSH,4,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
3483,1.95,3,RUSH,1,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
3450,2.5,3,RUSH,5,M.Willis,00-0038128,Malik Willis,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e6w0hpe2pzefydmhqmr7"
3135,7.75,3,RUSH,-1,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
3059,9.01666666666667,3,RUSH,20,M.Willis,00-0038128,Malik Willis,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e6w0hpe2pzefydmhqmr7"
3015,9.75,3,RUSH,0,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
2941,10.9833333333333,3,RUSH,8,M.Willis,00-0038128,Malik Willis,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e6w0hpe2pzefydmhqmr7"
2895,11.75,3,RUSH,29,M.Willis,00-0038128,Malik Willis,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e6w0hpe2pzefydmhqmr7"
2850,12.5,3,RUSH,-2,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2813,13.1166666666667,3,RUSH,1,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2520,18.0,3,RUSH,4,J.Reed,00-0039146,Jayden Reed,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4"
2479,18.6833333333333,3,RUSH,10,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
2443,19.2833333333333,3,RUSH,7,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
2143,24.2833333333333,3,RUSH,6,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2034,26.1,3,RUSH,4,M.Willis,00-0038128,Malik Willis,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e6w0hpe2pzefydmhqmr7"
1986,26.9,3,RUSH,15,J.Reed,00-0039146,Jayden Reed,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4"
1920,28.0,3,RUSH,2,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1889,28.5166666666667,3,RUSH,0,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
1847,29.2166666666667,3,RUSH,7,M.Willis,00-0038128,Malik Willis,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/e6w0hpe2pzefydmhqmr7"
1598,33.3666666666667,3,RUSH,5,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1450,35.8333333333333,3,RUSH,-5,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
1195,40.0833333333333,3,RUSH,3,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1161,40.65,3,RUSH,5,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1122,41.3,3,RUSH,-1,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
928,44.5333333333333,3,RUSH,7,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
900,45.0,3,RUSH,4,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
829,46.1833333333333,3,RUSH,1,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
593,50.1166666666667,3,RUSH,5,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
400,53.3333333333333,3,RUSH,7,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
357,54.05,3,RUSH,9,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
316,54.7333333333333,3,RUSH,10,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
274,55.4333333333333,3,RUSH,5,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
269,55.5166666666667,3,RUSH,7,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
228,56.2,3,RUSH,3,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
128,57.8666666666667,3,RUSH,0,C.Brooks,00-0038685,Chris Brooks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ruqvofrqwhpi8ocxgkge"
120,58.0,3,RUSH,3,C.Brooks,00-0038685,Chris Brooks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ruqvofrqwhpi8ocxgkge"
113,58.1166666666667,3,RUSH,0,C.Brooks,00-0038685,Chris Brooks,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ruqvofrqwhpi8ocxgkge"
3413,3.11666666666667,4,RUSH,8,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
3334,4.43333333333333,4,RUSH,3,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
3296,5.06666666666667,4,RUSH,13,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
3257,5.71666666666667,4,RUSH,2,J.Reed,00-0039146,Jayden Reed,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4"
3132,7.8,4,RUSH,1,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2797,13.3833333333333,4,RUSH,-2,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2472,18.8,4,RUSH,-1,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
2385,20.25,4,RUSH,2,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
2221,22.9833333333333,4,RUSH,6,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2075,25.4166666666667,4,RUSH,5,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
1972,27.1333333333333,4,RUSH,6,J.Love,00-0036264,Jordan Love,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a8xqle2vmsnumawdhswb"
1800,30.0,4,RUSH,3,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1518,34.7,4,RUSH,4,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1262,38.9666666666667,4,RUSH,8,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
1219,39.6833333333333,4,RUSH,2,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
1154,40.7666666666667,4,RUSH,2,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
895,45.0833333333333,4,RUSH,11,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
643,49.2833333333333,4,RUSH,7,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
138,57.7,4,RUSH,6,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
3594,0.100000000000001,5,RUSH,3,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
3373,3.78333333333333,5,RUSH,4,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
3294,5.1,5,RUSH,7,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
3250,5.83333333333334,5,RUSH,8,J.Reed,00-0039146,Jayden Reed,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4"
3206,6.56666666666667,5,RUSH,11,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
3112,8.13333333333333,5,RUSH,2,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
2904,11.6,5,RUSH,7,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
2870,12.1666666666667,5,RUSH,1,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
2382,20.3,5,RUSH,-4,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1922,27.9666666666667,5,RUSH,5,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1916,28.0666666666667,5,RUSH,1,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1841,29.3166666666667,5,RUSH,3,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1618,33.0333333333333,5,RUSH,4,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1381,36.9833333333333,5,RUSH,11,J.Reed,00-0039146,Jayden Reed,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/blh2tfg9qjthqo2g6ot4"
1347,37.55,5,RUSH,2,J.Jacobs,00-0035700,Josh Jacobs,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx"
1262,38.9666666666667,5,RUSH,6,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
1217,39.7166666666667,5,RUSH,5,Em.Wilson,00-0038797,Emanuel Wilson,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/hpscbhsmjocm8kmwfbuc"
